ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction
600f414288b5cd8fecacc6aea09dcbdf,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
67a06209b5c0bc1ace317e38e9cb52f8,Affordable housing and shelters,0,0,0,0,1,1,1,0,1,0,0,0,Animal services,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,1,1,0
d8bc0e23ed41c14a8494ff7726213935,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
552d00e126b58b9431bb278cfb65e2f8,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
794397767b53c8597931304dee0a2ab9,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
97b64fd365529731a589df807708908b,Police,0,0,0,0,0,0,0,1,0,0,0,0,"Arts, culture, entertainment and attractions",0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
92f06c440c9b2b7278f742873dfff981,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ab4986d7446e5535f0f8af4bb2d11211,Affordable housing and shelters,1,1,1,0,1,1,1,1,1,1,1,0,Promoting and supporting Toronto businesses,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
0726a42aadde9b072af71a446b71fab0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
cd5ba43b6c9260e7299bd3fdd5bfc108,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
582e620c575298d2fb73d0b884099eea,TTC and Wheel Trans,0,0,1,1,0,1,0,1,0,1,0,0,Police,0,1,0,0,0,0,0,0,Undecided / Don’t Know,Undecided / Don’t Know,0,0,0,0,0,1
2706b27e6e1abbec69212a33910383b6,Police,0,1,0,0,1,0,0,1,0,1,1,0,"Arts, culture, entertainment and attractions",1,0,1,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0
5ee691df170d4fbbce8fdd9f9935ac47,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ab13d5635a5261687e14ac6379874992,Promoting and supporting Toronto businesses,0,0,0,0,0,1,1,0,0,0,0,0,Police,1,1,0,0,0,0,0,0,Agree,Agree,0,1,0,0,1,0
a6b26500243fedd4259f84857b574820,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
39446b19a2433d2787fbadfd878675fa,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,0,0,1,0,0,Employment and social services,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
ed8f7494dd520a1b85a40c43e7d07adb,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,0,1,0,Police,1,1,1,0,0,0,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0
b67674cfce144552a9cfbd0e5ea747ff,Parks and recreation,0,0,0,0,0,0,0,0,1,1,1,0,"Maintaining roads, bike lanes and sidewalks",0,1,0,0,0,1,1,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
26b943e0921d3e185093affd2c5ea063,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,0,0,1,0,0,Employment and social services,0,0,0,0,1,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
a6e80d189e24513214e8913dd5c7e218,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
093140165c102dd140d34e2d65ab2dfe,Police,0,1,0,0,0,0,0,1,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ba7a5083eb097d51d3a9682c5a235e0d,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
354b17235d56948b8c327c69e5c26ccc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
24c1923b59532a7e89c0428e4b083cac,TTC and Wheel Trans,1,0,1,1,1,1,0,0,1,1,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,0,Strongly agree,Undecided / Don’t Know,0,0,1,0,0,0
94a86f20092ed1e922f76eae9abb143e,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c864a7e2ed3a4d37b9d4a76528600652,Police,0,0,0,0,0,0,0,1,0,1,1,0,Parking,1,0,0,0,0,0,0,0,Disagree,Disagree,0,0,0,0,0,1
e468ac897cbabcc5ae6e6141af40ebf4,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
66693bb5cddd86a5a5462dcb0443a685,Police,0,0,0,0,0,0,0,0,0,0,0,1,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
e233b23010d748a9f4bd10aa0e5160cd,Affordable housing and shelters,1,0,1,0,1,1,1,1,1,1,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,0,0
dd31eadd78c0162ccb905a42b8255065,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,0,0,0,Enforcement of bylaws and licensing,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,0,0
9daf66dce08ca8629f31de64e4e7b658,Environment and climate,1,1,0,0,0,0,0,1,0,0,1,0,"Garbage, recycling and green bin",1,0,1,0,0,0,0,1,Undecided / Don’t Know,Undecided / Don’t Know,0,0,1,0,0,0
56fab3b6e012fd95312782dd9af9b4b5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c20e5cf67a33b2df59fc1e606b583b9a,Employment and social services,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,0,1,0,0,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
bf292796914ba1b75e65a7763cee354d,Police,0,1,0,0,1,0,0,1,0,1,0,1,Affordable housing and shelters,1,0,1,1,1,1,0,1,Strongly disagree,Strongly disagree,1,1,1,1,1,0
01a76a9e44187c0dfa6362ab4b3e1a88,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
89f0819a90410f4e5dd704b4c51de197,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ed79ba87e3cac6f8e459b9a3c13e7321,Employment and social services,0,0,1,0,1,0,0,1,0,0,0,0,Police,1,1,1,0,1,0,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0
ee0b62fdffeeaf75c26ebceff03ce467,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
f70fed60bd954819b454f6103b867bd6,TTC and Wheel Trans,1,0,0,1,0,1,0,0,0,1,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0
569f615a1fb1eb6a1dd2bf55f5ca8a11,Child care,0,0,0,0,0,1,1,0,0,0,1,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
39d39f2d8fcd72bacf7aa5014fc49907,Police,0,0,0,0,0,0,0,1,0,1,0,0,Environment and climate,1,0,0,0,0,1,0,0,Strongly agree,Agree,1,1,0,0,1,0
ed34b853ce707908efc361994c8cae94,"Community grants, partnerships and programs for youth",0,0,0,0,0,0,0,1,0,0,0,0,Animal services,0,1,0,0,0,0,0,0,Undecided / Don’t Know,Undecided / Don’t Know,0,0,0,0,0,1
240e4caddab0c9a753928d0131a20429,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c5ae1a79eb89a27d0d2db431c05a3e48,Police,0,0,0,0,0,0,0,1,0,0,0,0,Employment and social services,0,1,0,0,0,0,0,0,Agree,Strongly agree,0,0,0,0,1,0
8ce688d2fec676e25b57a64a67a634e1,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b7861f6d2cd04af497562241f9ddcbe5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
07dbf6ea2885acdb051a5cb21b9e3dba,TTC and Wheel Trans,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ef62aefc893c99ae7a7e26b1c471fd3d,Parks and recreation,0,0,0,0,1,0,0,0,0,0,0,0,"Community grants, partnerships and programs for youth",1,0,1,1,0,0,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0
534c40cae49c3b27c544aca6e443b544,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a8f88331005b210e9b8de6b32d60c012,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,0,0,0,1,0,TTC and Wheel Trans,0,0,0,0,0,0,0,1,Agree,Agree,0,0,1,1,0,0
30bb915d1bfe874d3babafd56ffcd6b6,Affordable housing and shelters,0,1,1,0,1,1,0,1,0,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
2811b6bf63bbc01f70d6030328021ceb,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
08a9aed9912f9be13c66a75eae8013b0,"Community grants, partnerships and programs for youth",0,0,0,0,0,0,0,0,0,1,0,0,Police,1,0,0,0,0,0,0,0,Agree,Agree,0,0,0,0,0,1
4af0943924ebed5429db0f6942423ed9,Water treatment and distribution,1,0,1,0,0,0,0,1,1,1,1,1,"Arts, culture, entertainment and attractions",1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,0,1,1
869e5f5205856a956611268a8232ec5e,Police,0,0,0,0,0,0,0,1,1,1,1,0,"Arts, culture, entertainment and attractions",0,1,1,0,1,1,0,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
2371f68accfd60881e40c9c1b2006e79,Employment and social services,1,1,1,1,1,1,1,1,1,1,1,0,Parking,1,0,0,1,0,1,0,0,Agree,Strongly agree,1,1,1,1,1,0
42974c600c6a84e492220bb43435775b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7657b4f3b6733803e1f8251851eb7496,Police,0,0,0,0,0,0,0,1,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Agree,Agree,0,1,0,0,0,0
6516d32d8d8bb92212880b6619535806,Parks and recreation,0,0,0,0,0,1,0,0,0,0,0,0,Police,0,0,1,0,0,0,0,0,Agree,Agree,0,0,0,0,0,1
b0e9d03bc9956cf941ff52c94c1c0014,Paramedics,0,0,0,0,0,0,0,0,0,1,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0
cb27206518cd4e6b9fcb0f9da83420b7,Police,0,0,0,0,0,0,0,1,0,0,0,0,Affordable housing and shelters,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,1,0,0
dcfb8357f24cd663713a4d8d9a656d25,Police,0,1,0,0,0,0,0,1,0,1,0,0,Libraries,0,0,0,0,0,0,1,1,Strongly agree,Strongly agree,0,0,0,0,1,0
193f36863b3a5c4bfd8b9825f6c9c110,Environment and climate,0,0,0,0,0,0,0,0,0,1,0,0,"Arts, culture, entertainment and attractions",0,0,1,0,0,0,0,0,Undecided / Don’t Know,Disagree,0,0,1,0,0,0
49c008664f8dbc36fe1e9e031083e57c,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
6cb99cf12819dc615f241e8b879a1280,Planning and development,0,0,1,1,0,0,1,0,1,0,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,1,0,1,Disagree,Agree,0,0,1,1,0,1
7063e66877e4c7439fc9b9ea1ec79dee,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2ccdf833bc1d56385012b952d2ed65f4,Police,0,0,0,0,0,0,0,1,0,0,0,0,Parking,0,1,0,0,0,0,0,0,Agree,Strongly agree,0,1,0,0,0,0
eea019e9349c56301af2cf57bafdd3df,Police,0,0,0,0,0,0,0,1,0,0,0,0,Planning and development,0,1,1,0,0,1,1,0,Agree,Agree,1,1,1,1,1,0
8a6db1f6146782892ea35836aa3f9fd6,Affordable housing and shelters,0,0,0,0,1,1,1,1,1,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0
16870cc58fd09c93a7da945d2145ebfe,Public health,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a2971030fad83f623415b538c68d67b0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
96afa47597fd794aaadbaba90e5b753c,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,1,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
360e666be75a8924e5de68d0d9a9b8ba,Employment and social services,1,1,1,1,1,1,1,1,1,1,0,0,Planning and development,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
989019b0aecd63d95bb38e5e03d5360f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
61a138869a2e3c113a4bbaa8ae1f03ac,Affordable housing and shelters,0,0,1,0,1,1,1,1,0,0,0,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
3a56c4421c4d73d117a62642c4dca59d,Police,0,0,0,0,0,0,0,0,0,0,0,1,Child care,0,0,0,0,0,0,0,1,Disagree,Agree,0,1,0,0,0,0
91d25569d94212faac03d870b213810f,Police,0,0,0,0,0,0,0,1,0,1,1,0,Environment and climate,1,1,1,0,0,1,0,0,Undecided / Don’t Know,Undecided / Don’t Know,0,0,0,0,1,0
49b3e289e551774af34c7959d5c1200e,Employment and social services,0,0,0,0,1,0,1,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,1,0,0,0,0,0,0,Strongly agree,Agree,0,0,0,0,1,0
06c66da52dc52d3b723eaad80390013d,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5895501af415b8ceb145fd09ec7f0007,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
fd52e193edeaa30f3990e8136f283388,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2c96cb0a540e79102b7913adf2fe2bfc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e729dbc526529fb50e3de5fab27f4ca2,Police,0,1,1,0,1,0,1,1,1,1,1,0,Environment and climate,1,1,0,1,1,1,1,0,Strongly disagree,Strongly disagree,1,0,0,0,0,0
ba5560aa12f22dfb48bdc81c4d967bc7,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
77a4aef98e403ee2baf79d264c22a503,Long-term care homes and services for seniors,0,0,1,0,0,1,0,0,0,0,0,1,"Community grants, partnerships and programs for youth",0,0,0,1,0,0,0,1,Strongly agree,Undecided / Don’t Know,0,0,0,0,0,1
69ec6a3fbe14ae4ef6b9020f1dd4cbb4,Police,0,0,0,0,0,0,0,1,1,1,1,0,Environment and climate,1,1,0,0,1,1,1,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
2ed572bbfaadbede7dcb05cc01fd892d,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
244c4e9c86531e0afc59313b889fd59d,Police,0,1,1,0,1,0,0,1,1,1,1,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,1,1,0
ffc8069e7a80ced488eccc3479ceec7f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
72a26184b71d7bf70ecc139583ab0436,Police,0,0,0,0,0,0,0,1,0,0,0,0,Environment and climate,0,0,0,0,1,0,0,0,Agree,Agree,1,0,0,0,0,0
46652ca9b4f47f3ee063eb8eb382b4d4,"Maintaining roads, bike lanes and sidewalks",0,0,1,1,0,0,1,1,1,1,1,0,Environment and climate,0,1,0,0,1,0,1,0,Disagree,Disagree,0,0,0,0,0,1
897286208a5f51b74f61bdf0ff6c8d11,Police,0,0,0,0,0,0,1,1,1,1,1,0,"Arts, culture, entertainment and attractions",0,0,1,0,1,0,1,1,Strongly disagree,Strongly disagree,0,0,0,0,0,1
6610fe7dcd5b31a5bd055d924739a34a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5323d5a62e6ea1cdd3bda6619a896e8e,Long-term care homes and services for seniors,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7b669cd474fea8097cf160bc2e2e6e3c,Promoting and supporting Toronto businesses,0,0,0,0,0,0,0,0,0,0,0,1,"Arts, culture, entertainment and attractions",0,1,1,0,1,1,1,0,Strongly disagree,Strongly agree,1,1,1,1,1,0
6adcb361ad2fc3489639bc93bae274ac,Libraries,0,1,0,0,1,0,0,1,0,1,1,1,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,0,1,0,0,1,0
0345c1c320d52aa0d480a083b91097bc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7bd0d128f7fb927390cfecf20455769a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
cff52e83bfa27f977a8fb5280249de6f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7c6c9eee6f33e2a5809242fb74df28b9,Long-term care homes and services for seniors,0,1,1,0,1,1,1,0,0,1,1,0,TTC and Wheel Trans,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
3a7ce053c8a653618939c990f52b8cfc,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,1,Building permits and inspections,0,0,1,0,0,1,1,1,Strongly agree,Strongly agree,1,1,0,1,1,0
85e67bb2a4d17c0c2c15ea6c4adc597f,Paramedics,0,0,0,0,1,0,0,1,0,1,0,0,"Maintaining roads, bike lanes and sidewalks",0,0,1,0,0,1,0,0,Undecided / Don’t Know,Undecided / Don’t Know,1,1,0,0,0,0
3b8c57e815eb478c5732f2b8b40461bd,TTC and Wheel Trans,1,0,1,1,0,0,1,0,0,1,1,0,Police,0,1,0,0,0,0,0,1,Strongly agree,Strongly agree,1,0,0,0,1,0
c852e868d55d53e3ea22150258919817,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
4eb2ff1a6ce40f6db7c49b8311475680,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b275c001327597dde15e91ce8aac11ed,"Community grants, partnerships and programs for youth",1,1,1,0,1,1,1,1,1,1,1,1,Parking,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,1,1,1
a08b123067f66175eb255e62e693b209,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2ab0c1ff393594cc81b983f6dc7724cf,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
cef1153e6cd69ae90831305a72be00ba,Public health,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,1,0,0
421cb36d49089293252bce7db9835be1,Police,0,0,0,0,0,0,0,1,0,0,0,0,Environment and climate,0,0,0,0,1,0,0,0,Agree,Agree,0,0,0,0,0,0
d2a1f25ca32afa394a938f502b914e83,"Maintaining roads, bike lanes and sidewalks",1,1,1,1,1,1,1,1,1,1,1,0,Enforcement of bylaws and licensing,0,0,0,0,0,1,0,0,Disagree,Agree,0,0,1,1,0,0
5e431cad6adf822225c1e85434ee5c2b,Police,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
8db149adc7d914a454ee1c4a0839c7d8,Police,0,0,0,0,0,0,0,1,0,1,1,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
711c4d06895e7adf03edaf74ac36f055,Police,0,0,0,0,1,0,0,1,1,1,1,0,Child care,0,1,1,0,1,0,0,0,Undecided / Don’t Know,Agree,0,0,0,0,0,1
89332a814d4d2f8bddc0377bb1d6ca75,Building permits and inspections,0,0,0,0,0,0,1,0,1,1,0,1,Environment and climate,1,1,0,1,0,0,0,0,Undecided / Don’t Know,Strongly agree,1,1,0,1,0,1
94d5b71af7fa320db776075bef8b6385,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,1,1,1,0
18a6abf1009228053e486630a7f2cdb1,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7bf022798a335d31288af8ea82e6574a,Promoting and supporting Toronto businesses,0,0,0,0,0,0,1,0,1,1,1,0,Environment and climate,1,1,0,1,1,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
92dcc4e61a5541e265137160906bcc58,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
3527b59db82d0bf73b524bdccc26c296,Promoting and supporting Toronto businesses,0,0,0,0,0,0,0,0,0,0,0,1,TTC and Wheel Trans,0,1,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,0,1
188430195717a08b28c284f5b36bef2f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
f9ca512f6a08ede5447c90f2e79c5f1f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1793aef0fac7c9c073576ea8a2d3de26,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
344e2f97fd420bd01da141b354db5689,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1f21510ba43df929e42edd5850ff0b20,Police,0,1,0,0,0,0,0,0,0,0,0,0,Planning and development,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0
428e849197605562f70ef40aee5b9fd6,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
dc595d95d927178d66b9167ca81dd995,Police,0,0,1,1,0,0,0,1,0,0,0,0,"Arts, culture, entertainment and attractions",1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
76740e0947a3bf51725956c66115055a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a85859e931ac29d11f1859e5c45d38d2,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2e28a4bfacf3e547bcc323854e976a11,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e8918591f8415febee673dfa3e1e8531,Animal services,0,0,0,0,0,0,0,0,0,0,0,1,"Arts, culture, entertainment and attractions",0,0,0,0,0,1,0,0,Agree,Agree,0,0,0,0,0,1
cc9d17871f298fdf7378c42dba078272,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
05e6b2f44e26572367a59f474a91c6bc,Police,0,0,1,1,0,0,0,1,0,1,0,0,Police,0,0,0,0,0,1,0,1,Strongly agree,Strongly agree,1,0,0,0,0,0
4e0105f0432c6a2d5d3404aceb8bc3a5,Building permits and inspections,0,0,0,0,0,1,1,0,1,0,1,0,Enforcement of bylaws and licensing,1,1,0,1,0,0,0,0,Strongly agree,Strongly agree,0,1,1,1,1,0
12090f339944c6e480e8b19ddfcfeb29,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b9a824722ef4793be38d2e7f1471e306,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
98c3fdceeac9ed32f0f1d7e9ca022fd2,Police,0,1,1,0,0,1,1,1,1,1,1,0,Affordable housing and shelters,1,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,0,0
ec11001899bfe1ee73bde17353da7177,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1e5640831659df48ed4c22592fc6041e,Animal services,0,0,0,0,0,0,0,0,0,1,0,0,"Arts, culture, entertainment and attractions",0,0,0,0,1,0,0,0,Disagree,Disagree,0,0,0,0,0,1
8d0532e85cc7aab72f4f456e4c27f582,Police,0,0,0,0,0,0,0,1,0,1,0,0,Planning and development,1,1,1,0,0,1,0,0,Strongly disagree,Strongly agree,0,0,0,0,0,1
eed9c2d03f0340154ffa14b5a995c4e4,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5c8bb239556829a32979e6e15905f718,Police,0,0,0,0,0,0,0,0,0,0,0,1,Child care,0,0,0,0,0,0,0,1,Strongly disagree,Strongly disagree,0,0,0,0,0,1
c393ff51de7f08d36547f05421736f3a,Affordable housing and shelters,0,0,1,0,0,0,0,0,0,0,0,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
f43690f05cbddab859d117ec61130f4b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
